ProductID	FOB	Duty	Freight	Other	Standard Unit Cost
M&T/TYL-96841	7.23	1.29	0.53	0.3800000000000008	9.43
M&T/UND-50113	6.74	1.14	0.13	0.6199999999999992	8.629999999999999
M&T/UNF-41468	5.69	0.89	0.09	0.6199999999999992	7.289999999999999
M&T/URB-83617	1.03	0.18	0.1	0.15999999999999992	1.47
M&T/WAT-06206	6.17	1.04	0.34	0.41999999999999993	7.97
M&T/WAX-49107	2.39	0.41	0.12	0.35999999999999943	3.28
M&T/WHO-85006	7.7	1.3	0.23	1.2899999999999991	10.52
M&T/WIL-12243	3.61	0.58	0.16	0.3000000000000007	4.65
MI/12&-85939	3.69	0.65	0.23	0.16999999999999815	4.739999999999998
MI/14-16033	12.24	2.37	0.8	1.7399999999999984	17.15
MI/1PK-11515	4.26	0.68	0.21	0.20999999999999908	5.3599999999999985
MI/2PC-33171	3.19	0.56	0.26	0.3799999999999999	4.39
MI/38&-78911	3.96	0.75	0.25	0.5599999999999996	5.52
MI/3M-10701	13.8	2.44	0.52	1.6600000000000001	18.42
MI/40-14930	5.28	0.93	0.17	0.9199999999999999	7.3
MI/5PK-06441	9.48	1.53	0.23	1.2599999999999998	12.5
MI/6PC-70093	7.1	1.1	0.28	0.5500000000000007	9.03
MI/6PC-70908	3.2	0.52	0.14	0.3199999999999994	4.18
MI/ACC-09728	7.75	1.39	0.49	1.2299999999999986	10.86
MI/ACC-17434	3.5	0.64	0.2	0.2699999999999987	4.6099999999999985
MI/ACC-39504	20.36	3.32	0.59	1.240000000000002	25.51
MI/AKG-26798	5.26	0.91	0.29	0.41999999999999993	6.88
MI/AKG-31126	4.51	0.74	0.28	0.33999999999999986	5.87
MI/AKG-35546	5.33	1.03	0.35	0.79	7.5
MI/AKG-39859	2.72	0.44	0.05	0.20999999999999996	3.42
MI/AKG-95335	23.78	4.24	1.42	1.7099999999999937	31.15
MI/ALA-96551	6.45	1.12	0.4	0.33999999999999986	8.31
MI/ALE-32474	8.38	1.43	0.77	0.5899999999999999	11.17
MI/ALE-62383	28.85	4.82	0.46	2.5700000000000003	36.7
MI/ALF-41509	3.64	0.66	0.26	0.25	4.81
MI/AME-08919	2.62	0.42	0.1	0.2999999999999998	3.44
MI/AME-28926	11.68	2.08	0.55	0.6500000000000004	14.96
MI/AME-91599	17.01	2.73	0.5	2.3599999999999994	22.6
MI/AME-93057	11.47	2.05	0.7	1.370000000000001	15.59
MI/AND-81633	7.2	1.19	0.52	0.8000000000000007	9.71
MI/APP-69074	3.75	0.65	0.14	0.16999999999999993	4.71
MI/AQU-03797	-0.0	-0.0	-0.0	-0.0	-0.0
MI/AQU-56452	5.64	0.97	0.44	0.7099999999999991	7.759999999999999
MI/AQU-77950	1.92	0.37	0.14	0.31000000000000005	2.74
MI/AQU-84157	10.01	1.98	0.26	2.01	14.26
MI/ARC-10631	9.89	1.63	0.27	1.1400000000000006	12.93
MI/ARC-23043	16.13	2.93	1.22	1.5100000000000016	21.79
MI/ART-29120	5.89	0.98	0.34	0.2799999999999976	7.489999999999997
MI/ART-83792	11.24	1.9	0.53	0.9100000000000001	14.58
MI/AXE-75667	32.47	5.2	2.45	1.1799999999999926	41.3
MI/BAR-35337	17.23	2.9	1.29	0.45000000000000284	21.87
MI/BEH-17267	4.95	0.87	0.39	0.27000000000000046	6.48
MI/BEH-28134	6.14	1.19	0.25	1.1199999999999992	8.7
MI/BEH-73158	8.37	1.41	0.37	1.0300000000000011	11.18
MI/BEY-67607	5.41	0.85	0.08	0.6900000000000004	7.03
MI/BLA-46278	14.54	2.58	1.25	0.610000000000003	18.98
MI/BLA-60012	11.35	1.87	1.0	1.1100000000000012	15.33
MI/BLA-63761	2.13	0.39	0.09	0.33000000000000007	2.94
MI/BLA-96136	8.78	1.62	0.81	0.4800000000000004	11.69
MI/BLU-29334	5.01	0.89	0.27	0.5499999999999998	6.72
MI/BLU-29636	3.46	0.69	0.3	0.47999999999999954	4.93
MI/BOS-54843	3.74	0.67	0.29	0.5099999999999998	5.21
MI/BOS-70627	1.95	0.37	0.07	0.3200000000000003	2.71
MI/BOS-94627	1.91	0.3	0.09	0.10000000000000009	2.4
MI/BRA-04526	17.74	2.98	1.09	2.200000000000003	24.01
MI/C52-11808	5.45	0.96	0.42	0.5599999999999996	7.39
MI/CAD-28196	11.59	2.24	0.78	1.870000000000001	16.48
MI/CAI-58405	8.22	1.42	0.46	0.8699999999999992	10.97
MI/CAN-17384	1.97	0.33	0.12	0.26000000000000023	2.68
MI/CAN-81119	19.52	3.21	1.42	1.360000000000003	25.51
MI/CAS-49077	2.94	0.53	0.07	0.4200000000000004	3.96
MI/CEC-30087	8.59	1.45	0.51	0.3800000000000008	10.93
MI/CEC-45370	14.55	2.28	1.29	0.4299999999999997	18.55
MI/CEC-63515	13.24	2.09	0.48	1.1999999999999975	17.009999999999998
MI/CHA-05462	3.88	0.69	0.31	0.35000000000000053	5.23
MI/CHA-20441	5.16	0.81	0.39	0.29000000000000004	6.65
MI/CHA-39906	2.79	0.55	0.12	0.5	3.96
MI/CHA-42247	20.28	3.3	0.41	2.7799999999999976	26.77
MI/CHE-20291	7.7	1.31	0.3	0.9399999999999995	10.25
MI/CHE-35037	7.23	1.31	0.18	1.3399999999999999	10.06
MI/CHR-01726	14.44	2.63	0.51	2.6099999999999994	20.19
MI/CHR-30826	19.87	3.33	1.46	2.6699999999999946	27.33
MI/CLA-33043	13.51	2.43	0.64	1.0400000000000027	17.62
MI/CLA-95968	27.9	4.66	1.23	2.6499999999999986	36.44
MI/CLE-65130	9.69	1.76	0.5	1.2700000000000014	13.22
MI/COD-58074	10.79	1.74	0.64	1.0199999999999996	14.19
MI/COR-09883	6.35	1.22	0.21	1.0300000000000011	8.81
MI/CRA-41385	8.02	1.48	0.32	0.9800000000000004	10.8
MI/CRE-65918	7.67	1.27	0.47	0.379999999999999	9.79
MI/CRO-30037	13.32	2.34	1.11	1.6500000000000021	18.42
MI/D'A-07881	4.19	0.72	0.26	0.41999999999999993	5.59
MI/D'A-09075	3.01	0.51	0.09	0.4900000000000002	4.1
MI/D'A-10679	24.98	3.93	1.11	2.4899999999999984	32.51
MI/D'A-11676	11.27	2.05	0.99	1.0199999999999996	15.33
MI/D'A-36824	3.3	0.56	0.11	0.54	4.51
MI/D'A-63631	18.89	3.49	1.73	1.8999999999999986	26.01
MI/D'A-77988	33.12	5.47	0.99	2.950000000000003	42.53
MI/D'A-88777	11.29	1.94	0.81	1.3600000000000012	15.4
MI/DAM-79351	7.11	1.32	0.22	0.9199999999999999	9.57
MI/DAM-94705	16.34	3.03	0.79	1.9499999999999993	22.11
MI/DAN-56487	17.45	3.04	0.77	1.3500000000000014	22.61
MI/DAV-85031	2.69	0.5	0.21	0.41000000000000014	3.81
MI/DEA-22974	25.47	4.56	0.71	3.09	33.83
MI/DEA-45296	13.42	2.4	1.03	1.9699999999999989	18.82
MI/DEA-88680	4.55	0.75	0.36	0.5700000000000003	6.23
MI/DEG-58991	1.91	0.33	0.09	0.07000000000000028	2.4
MI/DEN-70667	8.09	1.4	0.39	1.0699999999999985	10.95
MI/DIG-72127	2.24	0.4	0.12	0.19999999999999973	2.96
MI/DMX-69989	11.5	2.06	0.52	1.0	15.08
MI/DR-28014	8.21	1.41	0.45	1.129999999999999	11.2
MI/DR-62697	3.54	0.62	0.17	0.3899999999999997	4.72
MI/DR-72377	9.49	1.69	0.81	0.9800000000000004	12.97
MI/DR-99810	8.84	1.46	0.38	0.42999999999999794	11.11
MI/DUN-03797	2.55	0.44	0.12	0.16999999999999993	3.28
MI/DUN-27755	3.38	0.65	0.15	0.6099999999999994	4.79
MI/DUN-58985	13.41	2.55	0.63	1.7199999999999989	18.31
MI/DUN-70288	2.02	0.33	0.18	0.20999999999999996	2.74
MI/DUN-79364	3.7	0.63	0.33	0.5999999999999996	5.26
MI/DUN-89660	6.99	1.17	0.48	0.3899999999999988	9.03
MI/DUN-90208	7.52	1.27	0.68	0.4400000000000013	9.91
MI/DW-46800	2.15	0.33	0.09	0.15000000000000036	2.72
MI/DW-49471	10.49	1.79	0.22	0.8099999999999987	13.31
MI/EDD-88936	21.98	4.3	0.34	4.52	31.14
MI/ELE-12568	8.65	1.5	0.74	0.6799999999999997	11.57
MI/ELE-22986	3.45	0.59	0.2	0.1200000000000001	4.36
MI/ELE-67749	4.57	0.76	0.43	0.45999999999999996	6.22
MI/ELE-70610	5.34	0.95	0.24	0.46999999999999975	7.0
MI/ELE-71119	32.56	5.5	2.11	5.07	45.24
MI/ELE-97118	21.15	3.65	0.73	1.5700000000000038	27.1
MI/ELI-07727	15.89	2.8	1.38	1.1699999999999982	21.24
MI/ELI-32992	16.78	2.86	0.74	3.0500000000000007	23.43
MI/ELI-55650	20.44	3.53	0.72	3.6899999999999977	28.38
MI/ELI-64497	16.39	2.74	1.25	0.8199999999999967	21.2
MI/EMI-51898	1.54	0.28	0.02	0.1399999999999999	1.98
MI/ERN-07154	4.67	0.8	0.39	0.6299999999999981	6.4899999999999975
MI/ERN-23168	2.93	0.54	0.07	0.5599999999999996	4.1
MI/ERN-33789	10.61	2.0	0.57	1.1600000000000001	14.34
MI/ERN-34225	1.71	0.28	0.07	0.08000000000000007	2.14
MI/ERN-34506	2.2	0.4	0.03	0.3400000000000003	2.97
MI/ERN-38176	7.94	1.3	0.22	0.9699999999999989	10.43
MI/ERN-40121	5.22	0.91	0.07	0.4900000000000002	6.69
MI/ERN-47184	2.67	0.45	0.13	0.16999999999999993	3.42
MI/ERN-64224	10.36	1.68	0.84	0.41000000000000014	13.29
MI/ERN-66248	4.57	0.76	0.23	0.3799999999999999	5.94
MI/ERN-85208	2.89	0.51	0.06	0.6699999999999995	4.13
MI/ERN-98333	2.36	0.4	0.16	0.2200000000000002	3.14
MI/ESO-72759	2.72	0.52	0.19	0.2599999999999998	3.69
MI/ESP-74423	3.02	0.47	0.14	0.17999999999999972	3.81
MI/FEN-02886	8.76	1.46	0.64	0.5899999999999999	11.45
MI/FEN-05957	9.79	1.73	0.78	0.9300000000000015	13.23
MI/FEN-07263	6.5	1.15	0.2	1.3199999999999994	9.17
MI/FEN-07898	20.8	3.46	0.86	2.2099999999999973	27.33
MI/FEN-08786	6.37	1.11	0.35	0.2599999999999998	8.09
MI/FEN-18728	15.53	2.91	1.22	1.3000000000000043	20.96
MI/FEN-24433	4.21	0.81	0.11	0.8500000000000005	5.98
MI/FEN-26608	10.94	1.99	0.91	1.1400000000000006	14.98
MI/FEN-27198	23.64	4.0	1.54	1.8000000000000007	30.98
MI/FEN-27976	10.03	1.88	0.91	1.1500000000000004	13.97
MI/FEN-39857	0.93	0.17	0.08	0.08999999999999986	1.27
MI/FEN-40814	2.04	0.35	0.04	0.11999999999999966	2.55
MI/FEN-52117	7.77	1.39	0.66	0.5399999999999991	10.36
MI/FEN-54916	7.68	1.39	0.14	1.75	10.96
MI/FEN-55992	2.99	0.5	0.24	0.3899999999999997	4.12
MI/FEN-56206	9.05	1.53	0.15	0.7599999999999998	11.49
MI/FEN-60236	4.65	0.8	0.32	0.71	6.48
MI/FEN-64853	24.1	4.12	1.81	3.6799999999999997	33.71
MI/FEN-66296	6.18	1.09	0.41	1.0299999999999994	8.709999999999999
MI/FEN-71948	15.52	2.48	1.27	1.2600000000000016	20.53
MI/FEN-74736	3.58	0.65	0.11	0.7499999999999991	5.09
MI/FEN-81451	3.71	0.58	0.22	0.20999999999999996	4.72
MI/FEN-82385	18.52	2.87	1.28	0.5199999999999996	23.19
MI/FEN-83022	4.97	0.86	0.18	0.5499999999999998	6.56
MI/FEN-85878	17.15	3.01	1.34	1.6600000000000037	23.16
MI/FEN-86342	27.0	4.68	0.96	3.349999999999987	35.98999999999999
MI/FEN-91358	7.17	1.1	0.09	0.7300000000000004	9.09
MI/FEN-92358	6.11	0.97	0.25	0.5599999999999996	7.89
MI/FEN-94601	12.76	2.02	0.37	1.379999999999999	16.529999999999998
MI/FEN-99650	1.96	0.33	0.14	0.09999999999999964	2.53
MI/FIS-07486	6.85	1.2	0.31	1.3500000000000014	9.71
MI/FOM-98216	4.65	0.82	0.32	0.34999999999999876	6.14
MI/FOR-83162	8.46	1.4	0.35	0.7599999999999998	10.97
MI/FRO-42560	9.21	1.51	0.15	0.7399999999999984	11.61
MI/FRO-53088	4.55	0.77	0.06	0.8399999999999999	6.22
MI/FUL-43602	1.67	0.27	0.04	0.2799999999999998	2.26
MI/G7T-08024	17.46	2.81	0.9	0.7000000000000028	21.87
MI/G7T-13479	4.03	0.62	0.15	0.3099999999999996	5.11
MI/GAT-00539	10.29	1.73	0.82	1.4600000000000009	14.3
MI/GAT-23337	4.88	0.83	0.12	0.4099999999999975	6.2399999999999975
MI/GAT-40688	5.39	1.01	0.34	0.6800000000000006	7.42
MI/GAT-48954	5.08	0.86	0.42	0.6200000000000001	6.98
MI/GAT-50999	7.15	1.33	0.21	1.209999999999999	9.9
MI/GAT-54515	3.76	0.67	0.09	0.7400000000000002	5.26
MI/GAT-67932	16.57	2.51	1.08	0.610000000000003	20.77
MI/GEA-55128	8.55	1.46	0.46	1.2899999999999974	11.76
MI/GEA-94816	7.38	1.32	0.6	0.5200000000000014	9.82
MI/GIB-15203	3.76	0.59	0.14	0.23000000000000043	4.72
MI/GIB-19742	8.52	1.37	0.6	0.6600000000000001	11.15
MI/GIB-26068	8.29	1.42	0.48	0.7400000000000002	10.93
MI/GIB-33409	1.92	0.37	0.09	0.3600000000000003	2.74
MI/GIB-38580	7.3	1.2	0.57	0.9199999999999999	9.99
MI/GIB-61513	5.86	1.02	0.49	0.35999999999999766	7.729999999999999
MI/GIB-66089	2.75	0.49	0.05	0.43000000000000016	3.72
MI/GIB-70299	2.76	0.47	0.09	0.5400000000000005	3.86
MI/GIB-74275	4.14	0.75	0.27	0.28000000000000025	5.44
MI/GIB-78850	8.55	1.61	0.62	1.290000000000001	12.07
MI/GIB-82277	2.14	0.37	0.17	0.009999999999999787	2.69
MI/GLA-95324	2.61	0.44	0.15	0.1900000000000004	3.39
MI/GOL-76599	2.27	0.37	0.2	0.03999999999999959	2.88
MI/GON-41788	8.69	1.52	0.67	0.27000000000000135	11.15
MI/GON-96985	5.79	1.05	0.39	0.9300000000000006	8.16
MI/GRA-04697	4.61	0.78	0.4	0.379999999999999	6.17
MI/GRA-39941	2.81	0.49	0.19	0.29000000000000004	3.78
MI/GRA-48238	10.55	1.8	0.85	0.5199999999999996	13.72
MI/GRA-72793	25.55	4.31	2.07	0.6700000000000017	32.6
MI/GRI-09013	13.87	2.38	0.43	2.59	19.27
MI/GRO-68369	4.52	0.78	0.15	0.7199999999999998	6.17
MI/GUI-35575	5.09	0.9	0.16	0.8399999999999999	6.99
MI/HAL-48000	1.53	0.26	0.14	0.11999999999999966	2.05
MI/HAL-94211	21.07	3.37	1.5	1.8099999999999987	27.75
MI/HAR-19292	10.66	1.95	0.75	1.2200000000000006	14.58
MI/HAR-25817	2.37	0.43	0.14	0.2799999999999998	3.22
MI/HER-04547	6.22	1.14	0.13	1.330000000000001	8.82
MI/HER-28735	12.89	2.28	0.83	0.6799999999999997	16.68
MI/HER-63269	8.2	1.45	0.29	0.7000000000000028	10.64
MI/HER-72788	6.14	1.08	0.18	1.0499999999999998	8.45
MI/HER-83514	1.32	0.22	0.09	0.11999999999999988	1.75
MI/HID-44792	2.5	0.44	0.13	0.26000000000000023	3.33
MI/HIT-59868	9.56	1.58	0.83	0.16999999999999993	12.14
MI/HOH-00548	8.62	1.52	0.52	0.39000000000000234	11.05
MI/HOH-01610	42.77	7.64	3.27	6.939999999999991	60.62
MI/HOH-12247	11.33	1.88	0.72	1.0999999999999979	15.03
MI/HOH-24245	2.22	0.37	0.09	0.19999999999999973	2.88
MI/HOH-41915	8.05	1.32	0.15	0.8299999999999983	10.35
MI/HOH-50934	1.98	0.34	0.06	0.3600000000000003	2.74
MI/HOH-62750	8.43	1.31	0.23	0.6899999999999995	10.66
MI/HOH-92918	4.39	0.78	0.06	0.8200000000000003	6.05
MI/HOS-20154	7.78	1.35	0.29	1.2400000000000002	10.66
MI/HOS-26553	4.18	0.73	0.06	0.33000000000000007	5.3
MI/HOS-68519	4.61	0.76	0.21	0.3200000000000003	5.9
MI/HOS-95885	3.49	0.57	0.21	0.28999999999999915	4.56
MI/HUN-06157	7.46	1.41	0.16	1.4300000000000015	10.46
MI/HUN-44241	3.34	0.63	0.29	0.5	4.76
MI/IBA-39588	13.7	2.24	0.73	0.6000000000000014	17.27
MI/IBA-41409	7.5	1.4	0.57	0.7699999999999996	10.24
MI/IK-47922	11.36	1.99	0.89	0.17999999999999972	14.42
MI/ING-77343	3.52	0.63	0.32	0.3899999999999997	4.86
MI/INT-02499	8.46	1.33	0.31	0.8299999999999983	10.93
MI/INT-05386	3.55	0.6	0.23	0.5099999999999998	4.89
MI/ISO-24148	8.0	1.56	0.36	1.3599999999999994	11.28
MI/J R-67208	3.33	0.52	0.08	0.2899999999999996	4.22
MI/JAS-10563	4.41	0.76	0.27	0.5100000000000007	5.95
MI/JEW-52127	7.06	1.25	0.15	1.33	9.79
MI/JHS-07062	2.45	0.44	0.18	0.2799999999999998	3.35
MI/JIM-31030	6.03	1.09	0.45	0.629999999999999	8.2
MI/JJ-17738	7.78	1.45	0.67	1.1199999999999992	11.02
MI/JJ-31775	8.65	1.67	0.47	1.2799999999999994	12.07
MI/JO-54175	21.5	3.79	0.92	3.5799999999999983	29.79
MI/JON-09001	6.18	1.03	0.32	0.34999999999999964	7.88
MI/JOY-89888	8.83	1.56	0.6	1.0199999999999996	12.01
MI/K &-30279	3.63	0.59	0.33	0.1800000000000006	4.73
MI/KAB-29197	5.33	0.98	0.48	0.4299999999999988	7.22
MI/KAL-62654	63.29	10.92	1.4	12.849999999999994	88.46
MI/KAL-69444	2.18	0.4	0.2	0.3299999999999996	3.11
MI/KAL-69746	8.94	1.51	0.52	0.23000000000000043	11.2
MI/KAR-67718	2.05	0.33	0.11	0.1900000000000004	2.68
MI/KOH-00651	2.4	0.41	0.16	0.27	3.24
MI/KOH-74331	19.67	3.31	1.07	2.84	26.89
MI/KOR-08038	2.27	0.4	0.09	0.30000000000000027	3.06
MI/KOR-12055	2.03	0.36	0.03	0.3400000000000003	2.76
MI/KOR-15660	14.35	2.34	0.29	1.9200000000000017	18.9
MI/KOR-47877	81.85	14.47	4.44	3.7900000000000063	104.55
MI/KRE-02104	3.29	0.59	0.26	0.16999999999999993	4.31
MI/KRK-06395	2.6	0.5	0.09	0.5	3.69
MI/KUN-59369	3.39	0.58	0.07	0.3200000000000003	4.36
MI/KYS-65532	5.19	0.9	0.12	0.6199999999999983	6.829999999999999
MI/LA-90657	11.38	1.93	0.87	0.9199999999999999	15.1
MI/LAB-40349	11.53	1.96	0.18	1.1300000000000026	14.8
MI/LAN-23501	9.74	1.62	0.41	1.200000000000001	12.97
MI/LAN-88069	3.9	0.68	0.24	0.1200000000000001	4.94
MI/LAT-16100	8.96	1.69	0.73	0.8399999999999999	12.22
MI/LAT-33245	5.01	0.85	0.08	0.9800000000000004	6.92
MI/LAT-54649	5.06	0.91	0.16	0.45999999999999996	6.59
MI/LEG-49985	69.15	11.87	2.82	10.459999999999994	94.3
MI/LEV-24328	4.7	0.8	0.1	0.5	6.1
MI/LEV-34307	2.4	0.4	0.2	0.29000000000000004	3.29
MI/LEV-62248	10.0	1.58	0.42	0.8100000000000005	12.81
MI/LEV-88185	3.99	0.76	0.23	0.4899999999999993	5.47
MI/LIN-48112	6.14	0.98	0.28	0.3800000000000008	7.78
MI/LIN-73531	10.48	1.83	0.66	1.1199999999999992	14.09
MI/LIV-78617	5.0	0.8	0.1	0.5200000000000005	6.42
MI/LMI-59571	3.12	0.57	0.18	0.39999999999999947	4.27
MI/LOG-93214	12.59	2.06	1.1	0.8099999999999987	16.56
MI/LYO-50899	14.71	2.48	0.52	2.219999999999999	19.93
MI/M-A-43649	3.69	0.57	0.21	0.16000000000000014	4.63
MI/M-A-83091	15.95	2.72	0.85	2.9400000000000013	22.46
MI/MAC-25169	1.41	0.25	0.11	0.030000000000000027	1.8
MI/MAE-15796	7.3	1.37	0.22	1.1899999999999995	10.08
MI/MAG-70388	5.01	0.98	0.13	0.9500000000000002	7.07
MI/MAN-96580	3.77	0.72	0.24	0.4499999999999993	5.18
MI/MAR-00163	8.85	1.58	0.21	0.7899999999999991	11.43
MI/MAR-48994	2.12	0.35	0.19	0.2599999999999998	2.92
MI/MAR-53163	6.81	1.21	0.32	0.40000000000000036	8.74
MI/MAR-56082	5.37	0.94	0.26	0.46999999999999975	7.04
MI/MAR-62034	1.78	0.29	0.07	0.2400000000000002	2.38
MI/MAR-74039	2.99	0.51	0.24	0.4399999999999995	4.18
MI/MAR-80946	4.54	0.71	0.17	0.40999999999999925	5.829999999999999
MI/MAR-87511	43.22	7.04	3.16	0.75	54.17
MI/MAT-60975	4.76	0.8	0.18	0.33999999999999986	6.079999999999999
MI/MEI-50030	6.54	1.08	0.26	0.8999999999999995	8.78
MI/MEI-62126	1.87	0.33	0.06	0.3899999999999997	2.65
MI/MEI-72588	4.37	0.82	0.09	0.6699999999999999	5.95
MI/MEI-81329	10.27	1.79	0.81	0.41999999999999993	13.29
MI/MEL-05529	12.5	2.08	0.68	1.299999999999999	16.56
MI/MEN-41833	10.15	1.76	0.57	1.0399999999999991	13.52
MI/MEN-59068	3.99	0.71	0.14	0.6100000000000003	5.45
MI/MEN-86576	27.01	4.37	1.89	0.6299999999999955	33.9
MI/MIG-36934	1.27	0.23	0.04	0.20999999999999996	1.75
MI/MIK-14142	4.01	0.66	0.16	0.3700000000000001	5.2
MI/MIT-08320	16.32	2.68	0.73	2.1400000000000006	21.87
MI/MOD-94678	6.29	1.08	0.37	0.3199999999999985	8.059999999999999
MI/MOG-45934	5.77	1.12	0.39	0.8900000000000006	8.17
MI/MOG-74568	4.62	0.75	0.11	0.3399999999999981	5.8199999999999985
MI/MON-86723	2.09	0.38	0.04	0.25	2.76
MI/MOO-23392	30.24	5.37	1.01	3.780000000000001	40.4
MI/MOR-84661	7.13	1.23	0.37	1.040000000000001	9.77
MI/MUC-70695	3.24	0.53	0.05	0.47999999999999954	4.3
MI/MUS-25543	3.86	0.74	0.33	0.3700000000000001	5.3
MI/MUS-46070	1.63	0.27	0.06	0.18000000000000016	2.14
MI/MUS-54858	2.5	0.45	0.05	0.33000000000000007	3.33
MI/MUS-60627	6.9	1.3	0.57	0.7899999999999991	9.56
MI/MUS-67053	2.74	0.51	0.05	0.4400000000000004	3.74
MI/MUS-69838	5.03	0.88	0.23	0.4999999999999991	6.64
MI/MUT-57937	2.54	0.42	0.1	0.3999999999999999	3.46
MI/MXL-06262	25.79	4.43	0.42	5.799999999999997	36.44
MI/MXL-13143	20.16	3.7	1.5	3.0100000000000016	28.37
MI/NAD-97925	16.93	2.97	0.48	3.41	23.79
MI/NAT-13691	4.09	0.74	0.09	0.6399999999999997	5.56
MI/NAX-99289	3.63	0.56	0.06	0.2900000000000009	4.54
MI/NEE-41987	6.54	1.14	0.25	1.1300000000000008	9.06
MI/NUM-34023	13.5	2.34	0.52	1.8599999999999994	18.22
MI/NUM-89960	7.51	1.24	0.64	0.5199999999999996	9.91
MI/NUM-92246	13.0	2.21	0.4	1.929999999999998	17.54
MI/OAS-70147	11.98	2.1	0.65	1.2400000000000002	15.97
MI/ON-25425	8.7	1.45	0.37	0.40000000000000213	10.92
MI/ON-43095	7.89	1.38	0.52	1.4000000000000004	11.19
MI/ON-55725	6.7	1.21	0.35	0.5399999999999974	8.799999999999997
MI/ON-63952	7.4	1.28	0.31	1.5099999999999998	10.5
MI/ON-67197	9.1	1.44	0.44	0.8000000000000007	11.78
MI/ON-77875	3.25	0.57	0.22	0.41000000000000014	4.45
MI/ORA-43015	21.85	3.44	1.21	1.4299999999999962	27.93
MI/P&A-49105	15.37	2.89	1.29	1.3500000000000014	20.9
MI/PAG-25331	4.07	0.65	0.25	0.14999999999999947	5.12
MI/PAU-45438	12.46	1.91	0.93	0.3099999999999987	15.61
MI/PEA-20565	2.91	0.5	0.07	0.6400000000000001	4.12
MI/PEA-37862	2.77	0.5	0.24	0.17000000000000037	3.68
MI/PEA-70690	8.13	1.58	0.6	1.179999999999998	11.489999999999998
MI/PEA-72265	10.69	1.95	0.15	1.3500000000000014	14.14
MI/PEA-78689	13.5	2.48	1.25	1.629999999999999	18.86
MI/PEA-78953	8.12	1.36	0.63	0.7000000000000011	10.81
MI/PEA-87341	16.35	2.8	1.02	2.9599999999999973	23.13
MI/PEA-94391	12.1	2.32	1.07	1.2699999999999978	16.759999999999998
MI/PEA-96743	1.67	0.27	0.09	0.16000000000000014	2.19
MI/PED-33251	2.31	0.42	0.05	0.26000000000000023	3.04
MI/PED-37308	14.21	2.43	1.15	2.3800000000000026	20.17
MI/PEE-12318	2.36	0.43	0.13	0.43999999999999995	3.36
MI/PER-18599	2.87	0.56	0.19	0.4399999999999995	4.06
MI/PIG-01285	13.41	2.31	0.34	0.7299999999999969	16.79
MI/PIR-35630	4.83	0.86	0.23	0.6999999999999993	6.62
MI/PIR-69187	5.56	0.91	0.48	0.07000000000000028	7.02
MI/PIR-88317	36.21	6.49	3.16	1.0799999999999983	46.94
MI/PLA-01229	19.72	3.32	1.63	0.8400000000000034	25.51
MI/PLA-03592	13.61	2.48	1.26	1.9499999999999993	19.3
MI/PLA-13983	3.73	0.72	0.22	0.4800000000000004	5.15
MI/PLA-35527	32.68	5.12	1.71	2.8599999999999994	42.37
MI/PLA-53785	13.49	2.38	0.83	0.5800000000000018	17.28
MI/PLA-61868	4.18	0.72	0.07	0.41000000000000014	5.38
MI/PLA-64936	2.46	0.44	0.11	0.4200000000000004	3.43
MI/PLA-66864	9.38	1.83	0.93	1.1499999999999986	13.29
MI/PLA-78501	6.77	1.19	0.43	0.40999999999999837	8.799999999999997
MI/PLA-80904	11.07	1.88	0.88	0.4499999999999993	14.28
MI/PLA-99655	7.59	1.21	0.27	0.9199999999999999	9.99
MI/POR-92569	14.47	2.35	0.46	1.7099999999999973	18.99
MI/POW-02787	4.83	0.8	0.2	0.629999999999999	6.459999999999999
MI/POW-20937	4.02	0.68	0.25	0.5000000000000009	5.45
MI/PRI-89733	21.33	3.32	0.63	1.730000000000004	27.01
MI/PRO-02226	9.37	1.53	0.75	0.9800000000000022	12.63
MI/PRO-04547	2.16	0.36	0.11	0.20999999999999996	2.84
MI/PRO-09904	15.5	2.74	0.29	1.5599999999999987	20.09
MI/PRO-16212	1.61	0.27	0.02	0.1699999999999997	2.07
MI/PRO-32591	15.21	2.78	1.1	1.2999999999999972	20.39
MI/PRO-60594	10.19	1.79	0.95	1.33	14.26
MI/PRO-69407	13.0	2.49	0.71	2.0199999999999996	18.22
MI/PRO-69456	2.06	0.39	0.08	0.4099999999999997	2.94
MI/PRO-96791	16.62	2.85	0.32	2.0299999999999976	21.82
MI/PUL-18133	14.35	2.48	0.42	0.7100000000000009	17.96
MI/PUR-10777	10.32	1.66	0.15	0.9399999999999995	13.07
MI/PYL-22112	8.46	1.64	0.33	1.4199999999999982	11.85
MI/PYL-31223	15.46	2.43	0.23	1.5199999999999996	19.64
MI/PYL-43288	10.3	1.97	0.42	1.839999999999998	14.53
MI/PYL-54634	19.54	3.19	0.45	2.6700000000000017	25.85
MI/PYL-98354	4.29	0.73	0.23	0.7899999999999991	6.039999999999999
MI/REA-35369	25.89	4.73	0.86	4.959999999999997	36.44
MI/REC-34638	3.02	0.52	0.1	0.3599999999999999	4.0
MI/REM-56360	10.4	1.71	0.87	0.240000000000002	13.22
MI/REM-63921	10.56	1.88	0.37	1.0399999999999991	13.85
MI/REM-66035	3.15	0.54	0.29	0.23999999999999977	4.22
